Drugbank_ID,Uniprot_id
DB05688,P31645
DB05695,P41180
DB05706,P11388
DB05708,P36544
DB05710,P32297
DB05712,Q96IY4
DB05713,P00742
DB05714,P00734
DB05736,P43235
DB05737,P14555
DB05737,O15496
DB05740,Q9UGM1
DB05740,Q9GZZ6
DB05740,P43681
DB05740,Q15822
DB05740,P17787
DB05740,P36544
DB05744,P02741
DB05744,P22301
DB05744,P05231
DB05744,P01375
DB05749,P11511
DB05750,P21554
DB05752,P08912
DB05752,P11229
DB05752,P08172
DB05752,P08173
DB05752,P20309
DB05766,P14416
DB05766,P35462
DB05766,P11229
DB05767,P01375
DB05767,Q00653
DB05767,P05231
DB05767,P01584
DB05767,P19838
DB05785,P10276
DB05785,P10826
DB05785,P13631
DB05785,P05412
DB05786,Q96AE4
DB05790,P25103
DB05792,Q5T1J1
DB05796,P08473
DB05801,P31350
DB05806,P11387
DB05812,P05093
DB05814,P62942
DB05824,Q05586
DB05831,P16422
DB05838,P30518
DB05846,P05067
DB05849,P07550
DB05854,P37231
DB05855,P10145
DB05855,P17787
DB05864,P50579
DB05869,P01375
DB05869,P09429
DB05882,P03372
DB05882,Q92731
DB05885,P23415
DB05885,Q7L0J3
DB05885,Q00975
DB05885,P48167
DB05890,P15692
DB05905,Q13639
DB05913,P17948
DB05913,P10721
DB05920,P11388
DB05928,O75469
DB05930,P40238
DB05931,P35968
DB05932,P17948
DB05932,P35916
DB05932,P15692
DB05934,P48061
DB05936,P29275
DB05938,P05067
DB05939,Q99527
DB05943,P32927
DB05943,P31785
DB05944,P00533
DB05944,P04626
DB05950,Q00975
DB05956,Q13224
DB05956,P19793
DB05959,Q16665
DB05959,P40763
DB05959,Q9Y6Q6
DB05961,P05154
DB05961,P01009
DB05961,P05155
DB05964,P23975
DB05964,P31645
DB05964,P14416
DB05966,P03372
DB05966,Q92731
DB05967,Q969F8
DB05968,P01375
DB05969,P50613
DB05969,P15692
DB05971,P31749
DB05983,P25963
DB05984,P35968
DB05984,P15056
DB05990,Q96RI1
DB05992,P01375
DB05993,P50406
DB06011,P27487
DB06013,P11388
DB06016,P14416
DB06016,P08908
DB06016,P35348
DB06016,P28335
DB06016,P41595
DB06016,P35367
DB06016,P35462
DB06016,P28223
DB06021,P04626
DB06021,P00533
DB06040,P52732
DB06042,Q13509
DB06042,Q9H4B7
DB06042,P04350
DB06042,P07437
DB06042,P11388
DB06042,Q02880
DB06061,Q13233
DB06064,Q02156
DB06069,P11387
DB06070,P07900
DB06070,P08238
DB06073,P56817
DB06075,P08069
DB06075,P06213
DB06077,P28223
DB06077,P31645
DB06077,P14416
DB06077,Q13224
DB06077,P21728
DB06080,P07333
DB06080,P35968
DB06080,P36888
DB06080,P17948
DB06080,P35916
DB06080,P10721
DB06082,Q16665
DB06083,P35869
DB06089,Q9NR82
DB06089,P56696
DB06089,O43525
DB06089,O43526
DB06089,P51787
DB06090,Q693P7
DB06096,P28222
DB06096,P29475
DB06096,P28221
DB06097,Q02224
DB06098,Q9Y277
DB06098,P45880
DB06103,P12268
DB06103,P20839
DB06109,P28223
DB06109,P14416
DB06124,P20807
DB06127,P27487
DB06133,P10275
DB06134,Q9UQB9
DB06134,O14965
DB06137,P07437
DB06137,P12931
DB06138,P24530
DB06140,P50406
DB06144,P28223
DB06144,P50406
DB06144,P35368
DB06144,P25100
DB06144,P35348
DB06144,P28335
DB06144,P14416
DB06144,Q12809
DB06148,P21918
DB06148,P14416
DB06148,Q01959
DB06148,P35368
DB06148,P08913
DB06148,P18089
DB06148,P25100
DB06148,P30939
DB06148,P28335
DB06148,P35348
DB06148,P41145
DB06148,P23975
DB06148,P35367
DB06148,P41595
DB06148,P34969
DB06148,Q9H3N8
DB06148,P08908
DB06148,P28223
DB06148,P50406
DB06148,P21728
DB06148,P35462
DB06148,P31645
DB06148,P18825
DB06151,O15111
DB06151,Q12879
DB06151,Q05586
DB06151,Q9UPY5
DB06151,Q8TCU5
DB06151,Q03154
DB06151,Q13224
DB06151,P48637
DB06151,O14920
DB06151,O15399
DB06152,Q9P0X4
DB06152,P48551
DB06153,P11229
DB06153,P35367
DB06153,P41595
DB06153,P35348
DB06153,P08908
DB06153,P18825
DB06153,P28223
DB06153,P28222
DB06153,P25100
DB06153,P28335
DB06153,P20309
DB06153,P08172
DB06153,P08913
DB06153,P18089
DB06153,P35368
DB06154,P69905
DB06154,P68871
DB06155,Q9Y2T6
DB06155,P21554
DB06156,P23975
DB06156,P31645
DB06156,Q01959
DB06157,P16615
DB06157,P05023
DB06159,P11387
DB06174,Q99720
DB06176,Q969S8
DB06176,Q9BY41
DB06176,P33527
DB06176,Q8WUI4
DB06176,Q9UQL6
DB06176,Q9UKV0
DB06176,P56524
DB06176,Q13547
DB06176,Q96DB2
DB06176,O15379
DB06176,Q9UBN7
DB06176,Q92769
DB06184,P98170
DB06185,P00491
DB06190,P13945
DB06191,P08183
DB06194,P11473
DB06195,P27361
DB06195,P06493
DB06195,P28482
DB06195,P24941
DB06195,P49674
DB06195,P50750
DB06195,P50613
DB06196,P30411
DB06196,P15144
DB06199,P25101
DB06201,Q15858
DB06201,P41594
DB06202,Q92731
DB06202,P34972
DB06202,P03372
DB06203,P27487
DB06204,P23975
DB06204,P35372
DB06204,P31645
DB06204,P41145
DB06204,P41143
DB06207,P35348
DB06207,P25100
DB06207,P35368
DB06207,Q9NS40
DB06207,Q12809
DB06207,Q9H252
DB06209,Q9H244
DB06210,P40238
DB06212,P37288
DB06212,P30518
DB06213,P29274
DB06216,P35462
DB06216,P50406
DB06216,P47898
DB06216,P28223
DB06216,P25021
DB06216,P18089
DB06216,P35367
DB06216,P21917
DB06216,P34969
DB06216,P08908
DB06216,P35348
DB06216,P08913
DB06216,P18825
DB06216,P21728
DB06216,P41595
DB06216,P07550
DB06216,P28222
DB06216,P08588
DB06216,P28335
DB06216,P14416
DB06217,Q14524
DB06217,Q12809
DB06217,P22460
DB06217,Q9UK17
DB06218,Q15858
DB06218,Q9Y5Y9
DB06218,Q9NY46
DB06228,P00742
DB06229,P35368
DB06229,P25100
DB06229,P18089
DB06229,P14416
DB06229,P08913
DB06229,P35367
DB06229,P28223
DB06229,P18825
DB06229,P28335
DB06229,P35348
DB06229,P41595
DB06230,P41143
DB06230,P41145
DB06230,P35372
DB06231,P32418
DB06233,P42345
DB06237,O76074
DB06240,P08183
DB06243,P11926
DB06246,P15121
DB06246,Q08499
DB06246,O60218
DB06246,P09211
DB06246,O00408
DB06246,O76074
DB06246,Q08493
DB06247,P42261
DB06248,Q15722
DB06248,Q9NPC1
DB06249,P03372
DB06249,Q92731
DB06255,P55210
DB06255,P14324
DB06255,P49662
DB06255,P42574
DB06258,Q00613
DB06262,P08588
DB06262,P18825
DB06262,P35348
DB06262,P07550
DB06262,P35368
DB06262,P18089
DB06262,P00439
DB06262,P25100
DB06262,P08913
DB06262,P13945
DB06263,P11388
DB06266,P13569
DB06266,P19367
DB06267,O76074
DB06268,P24530
DB06268,P25101
DB06274,P41143
DB06274,P41145
DB06274,P35372
DB06281,P11597
DB06282,P35367
DB06283,Q00975
DB06283,O00555
DB06287,P42345
DB06288,P41145
DB06288,P14416
DB06288,P34969
DB06288,P28223
DB06288,P35372
DB06288,P35462
DB06288,P41143
DB06292,P31639
DB06307,P10415
DB06311,P47712
DB06314,P08581
DB06321,P52333
DB06325,P01127
DB06329,Q9NYK1
DB06333,P23975
DB06333,Q01959
DB06333,P18031
DB06335,P27487
DB06345,P34913
DB06346,P20292
DB06347,O14965
DB06350,Q9H244
DB06354,P39086
DB06354,Q9UBS5
DB06358,P00374
DB06362,Q02880
DB06362,P11388
DB06367,P43235
DB06374,P03372
DB06376,P49759
DB06393,P08908
DB06401,Q92731
DB06401,P03372
DB06403,P25101
DB06403,P24530
DB06406,P00742
DB06408,P49902
DB06408,P22413
DB06408,P20839
DB06409,P41145
DB06409,P41143
DB06409,P35372
DB06410,P11473
DB06412,P16860
DB06412,P10275
DB06413,Q01959
DB06420,P11388
DB06421,P11388
DB06421,Q02880
DB06422,Q13639
DB06422,P46098
DB06429,P29371
DB06433,P23921
DB06436,P35968
DB06439,P06858
DB06441,Q9H244
DB06442,P23141
DB06444,P01375
DB06446,P28335
DB06446,O00555
DB06446,P08908
DB06446,P28223
DB06447,O00206
DB06448,P49356
DB06448,P49354
DB06454,P35462
DB06454,P14416
DB06454,P08908
DB06457,Q12809
DB06460,P25101
DB06460,P24530
DB06468,P19634
DB06469,P36888
DB06470,P14867
DB06471,P30542
DB06472,P05106
DB06472,P08514
DB06477,P14416
DB06477,P21917
DB06477,P35462
DB06479,P27815
DB06480,Q13639
DB06481,Q02127
DB06486,O14757
DB06486,Q96GD4
DB06486,P05771
DB06486,Q96Q40
DB06486,P31749
DB06486,O14965
DB06486,O96017
DB06486,P27986
DB06494,P30968
DB06497,P51681
DB06506,P08908
DB06510,Q07869
DB06510,P37231
DB06512,P28335
DB06512,P28223
DB06515,Q8NER1
DB06518,Q16539
DB06521,Q07869
DB06521,P37231
DB06521,O14920
DB06521,P18031
DB06525,P22303
DB06530,Q9NYK1
DB06530,Q9NR97
DB06533,P37231
DB06533,Q07869
DB06536,P37231
DB06536,Q07869
DB06538,P08908
DB06543,P25963
DB06548,O95749
DB06548,P14324
DB06549,P30411
DB06558,P24530
DB06558,P25101
DB06579,Q8N1C3
DB06579,P18507
DB06579,Q99928
DB06579,P47869
DB06579,P34903
DB06579,P14867
DB06579,P31644
DB06586,P16233
DB06587,O43193
DB06589,Q9UQQ2
DB06589,P09619
DB06589,P10721
DB06589,P16234
DB06589,P17948
DB06589,Q08881
DB06589,P22607
DB06589,P35968
DB06589,P35916
DB06589,P05230
DB06594,P28335
DB06594,P48039
DB06594,P49286
DB06595,P36888
DB06595,P35968
DB06595,P17252
DB06595,P09619
DB06595,P10721
DB06595,P16234
DB06603,Q9UBN7
DB06603,Q8WUI4
DB06603,Q96DB2
DB06603,Q9UQL6
DB06603,Q9UKV0
DB06603,Q13547
DB06603,Q9BY41
DB06603,P56524
DB06603,Q92769
DB06603,Q969S8
DB06603,O15379
DB06605,P00742
DB06616,P07948
DB06616,P09769
DB06616,P00519
DB06616,Q13555
DB06616,P36507
DB06616,P42680
DB06616,Q02750
DB06616,Q9H2G2
DB06616,Q9Y2U5
DB06616,P12931
DB06616,P08631
DB06623,P08913
DB06626,P35916
DB06626,P35968
DB06626,P17948
DB06634,P25103
DB06634,P08684
DB06635,P00742
DB06637,P16389
DB06637,Q09470
DB06637,Q9UK17
DB06637,Q9NZV8
DB06637,P22001
DB06637,P22460
DB06637,P22459
DB06637,P17658
DB06637,Q96RP8
DB06637,Q16322
DB06637,Q14721
DB06637,Q92953
DB06637,Q9NSA2
DB06637,P48547
DB06637,Q96PR1
DB06637,Q14003
DB06641,P31749
DB06641,P28482
DB06641,P17252
DB06652,P51681
DB06654,P27338
DB06660,P21452
DB06663,P32745
DB06663,P35346
DB06663,P30872
DB06663,P30874
DB06670,P43235
DB06677,P25101
DB06678,P41595
DB06678,P18825
DB06678,P28335
DB06678,P18089
DB06678,P35367
DB06678,P28223
DB06678,P08913
DB06680,P06401
DB06684,P08908
DB06684,P31645
DB06689,P00748
DB06691,P35367
DB06693,P04035
DB06694,P18089
DB06694,P08913
DB06694,P35348
DB06694,P25100
DB06694,P18825
DB06694,P35368
DB06695,P00734
DB06698,P35367
DB06698,Q9Y5N1
DB06699,P30968
DB06700,P23975
DB06700,P31645
DB06700,Q01959
DB06701,P31645
DB06701,P23975
DB06701,Q01959
DB06702,P20309
DB06702,P08172
DB06702,P08912
DB06702,P08173
DB06702,P11229
DB06706,P35348
DB06706,Q05940
DB06707,P08913
DB06707,P18089
DB06707,P18825
DB06709,P11229
DB06709,P08912
DB06709,P08172
DB06709,P20309
DB06709,P08173
DB06710,P03372
DB06710,P10275
DB06711,P35348
DB06711,P08913
DB06712,O60840
DB06712,O95180
DB06712,P54289
DB06712,Q8IZS8
DB06712,Q9P0X4
DB06712,O43497
DB06712,Q02641
DB06712,Q08289
DB06712,Q13698
DB06712,Q01668
DB06712,P54284
DB06712,Q13936
DB06712,O00305
DB06713,P10275
DB06713,P02768
DB06713,P06401
DB06714,Q05940
DB06714,Q96RJ0
DB06716,P47870
DB06716,P28472
DB06718,P10275
DB06719,P30968
DB06719,P22888
DB06725,P23219
DB06725,P35354
DB06726,P07550
DB06726,P08588
DB06726,P13945
DB06728,P02768
DB06728,P06870
DB06730,P06401
DB06732,P03372
DB06732,P35869
DB06732,P10589
DB06732,P11474
DB06732,Q16678
DB06733,P38606
DB06734,P38606
DB06736,P23219
DB06736,P35354
DB06738,P41143
DB06738,P35372
DB06738,Q13224
DB06738,Q14957
DB06738,O60391
DB06738,Q8TCU5
DB06738,P41145
DB06738,Q12879
DB06738,O15399
DB06738,Q05586
DB06739,P21731
DB06741,Q8TCU5
DB06741,Q05586
DB06741,Q12879
DB06741,Q13224
DB06741,Q14957
DB06741,O15399
DB06741,O60391
DB06749,Q9NPD5
DB06750,Q9NPD5
DB06751,P27815
DB06751,O00555
DB06751,O00305
DB06751,P54284
DB06751,Q08289
DB06751,Q02641
DB06751,Q13698
DB06751,O60840
DB06751,Q13936
DB06751,Q01668
DB06754,P01008
DB06756,Q93088
DB06757,P51553
DB06757,P05089
DB06757,Q15750
DB06757,P02787
DB06757,P50213
DB06764,P08913
DB06764,P25100
DB06764,P35368
DB06764,P18825
DB06764,P35348
DB06764,P18089
DB06766,P35367
DB06772,Q9H4B7
DB06774,Q8NER1
DB06774,Q99623
DB06775,P31327
DB06777,Q96RI1
DB06777,Q8TDU6
DB06777,P52895
DB06777,O75469
DB06779,P15692
DB06779,P16109
DB06779,P01008
DB06780,P08235
DB06781,P04150
DB06782,P05067
DB06785,P30968
DB06786,Q99835
DB06787,P08172
DB06787,P20309
DB06787,P08173
DB06787,P11229
DB06788,P30968
DB06789,P06401
DB06791,P35346
DB06791,P30874
DB06795,P23280
DB06800,P35372
DB06800,P41145
DB06802,P35354
DB06802,P23219
DB06809,P61073
DB06813,P04818
DB06813,Q05932
DB06813,P00374
DB06814,P07550
DB06819,Q8WUI4
DB06819,O15379
DB06819,Q92769
DB06819,Q96DB2
DB06819,Q969S8
DB06819,Q13547
DB06819,Q9UBN7
DB06819,P56524
DB06819,Q9UKV0
DB06819,Q9UQL6
DB06819,Q9BY41
DB06822,P48061
DB06822,P13612
DB06822,P01008
DB06825,P30968
DB06828,P09960
DB06829,P18031
DB06830,O95749
DB06831,P48736
DB06831,O00329
DB06832,Q15788
DB06832,Q92731
DB06833,P11474
DB06834,P43405
DB06835,P15086
DB06836,Q8NEB9
DB06836,P48736
DB06837,Q9UNA0
DB06838,P00734
DB06840,P07477
DB06841,P00734
DB06842,P27815
DB06842,Q08499
DB06843,P63092
DB06843,Q08462
DB06843,O95622
DB06844,P20248
DB06844,P24941
DB06845,P07477
DB06845,P00734
DB06848,Q15661
DB06849,Q15661
DB06850,P07477
DB06850,P00734
DB06851,P09960
DB06852,O14757
DB06853,P00734
DB06853,P07477
DB06855,P00749
DB06855,P07477
DB06856,P00749
DB06857,P00749
DB06858,P00734
DB06858,P07477
DB06859,P00734
DB06861,P00734
DB06862,P42574
DB06865,P00734
DB06866,P00734
DB06867,Q13526
DB06868,P00734
DB06869,P00734
DB06870,P10275
DB06871,P03372
DB06871,Q15596
DB06875,Q15788
DB06875,Q92731
DB06876,O14757
DB06877,P28482
DB06878,P00734
DB06879,P35228
DB06880,P27487
DB06882,P12931
DB06882,Q16539
DB06883,P12931
DB06884,P62508
DB06884,P48552
DB06887,P18031
DB06888,P24941
DB06891,P00918
DB06892,Q02750
DB06894,O00519
DB06896,P08581
DB06897,P53350
DB06898,Q15596
DB06898,P03372
DB06899,P00797
DB06900,Q16651
DB06901,P08217
DB06902,P62508
DB06905,Q13362
DB06905,P67775
DB06905,P30153
DB06908,P37231
DB06908,Q15788
DB06909,Q07343
DB06911,P00734
DB06912,P61626
DB06914,P09601
DB06916,P35228
DB06917,P09960
DB06918,P07477
DB06919,P00734
DB06920,P00742
DB06921,P15086
DB06923,P07477
DB06924,P15085
DB06925,P06239
DB06926,P37231
DB06927,Q92731
DB06927,Q15788
DB06927,P03372
DB06928,Q04609
DB06929,P00734
DB06930,P56817
DB06931,O95749
DB06932,O15530
DB06933,P53779
DB06936,P00734
DB06937,Q92731
DB06938,P35968
DB06939,P27487
DB06940,Q16539
DB06941,P04271
DB06942,P00734
DB06943,P78536
DB06944,P20248
DB06944,P24941
DB06945,Q9UNA0
DB06947,P00734
DB06948,P20248
DB06948,P24941
DB06951,Q9UNI1
DB06953,P49356
DB06953,P49354
DB06954,P00918
DB06956,P07900
DB06957,P07900
DB06958,P07900
DB06959,P17612
DB06959,P61925
DB06961,P07900
DB06962,P20231
DB06963,P53350
DB06964,P07900
DB06967,P00797
DB06969,P07900
DB06971,P22894
DB06972,P20701
DB06973,P62508
DB06976,P24941
DB06977,P17612
DB06979,Q9UJM8
DB06980,P63208
DB06981,P63208
DB06982,P63208
DB06983,P24941
DB06984,Q16706
DB06986,P11217
DB06987,Q9NZK7
DB06987,P02788
DB06989,P23467
DB06990,P13051
DB06991,Q16539
DB06992,P28845
DB06993,P27487
DB06994,P27487
DB06995,P08581
DB06996,P00734
DB06997,P08581
DB06999,P15056
DB07000,P15056
DB07001,P29474
DB07002,P35228
DB07003,P35228
DB07004,P04271
DB07005,P00734
DB07006,P30291
DB07007,P35228
DB07008,P35228
DB07009,Q15788
DB07009,Q92731
DB07010,P53779
DB07010,P28482
DB07011,P35228
DB07013,P45452
DB07014,P49841
DB07015,P27487
DB07016,P00734
DB07017,P28845
DB07019,P56817
DB07020,P45984
DB07021,P27487
DB07022,P03951
DB07023,P03951
DB07024,P24941
DB07025,O14757
DB07026,P39900
DB07027,P00734
DB07028,P15121
DB07029,P35228
DB07030,P15121
DB07031,P13631
DB07032,Q92731
DB07033,O15530
DB07034,O14757
DB07036,Q92731
DB07037,O14757
DB07038,O14757
DB07039,P10275
DB07045,P11142
DB07045,Q99933
DB07046,Q02750
DB07048,P00918
DB07049,P28845
DB07050,P00918
DB07051,Q08499
DB07053,P37231
DB07054,P24941
DB07056,P28845
DB07058,P49841
DB07059,P00797
DB07060,Q9UJM8
DB07061,O60551
DB07063,P15121
DB07064,P52732
DB07065,P24941
DB07066,P11217
DB07067,P27487
DB07068,P23467
DB07069,Q16719
DB07070,Q03181
DB07071,P03951
DB07072,P27487
DB07073,P48736
DB07074,P03951
DB07075,O14757
DB07076,P00749
DB07077,P03951
DB07078,O14757
DB07079,P78536
DB07080,Q13133
DB07080,O75469
DB07080,Q15788
DB07080,P55055
DB07080,P28702
DB07080,Q15596
DB07081,P27487
DB07082,P55055
DB07083,P00734
DB07086,P03372
DB07086,Q15596
DB07087,P03372
DB07087,Q15596
DB07088,P00734
DB07088,P07477
DB07089,P56817
DB07091,P00734
DB07091,P07477
DB07092,P27487
DB07093,P15121
DB07094,P09960
DB07095,P07477
DB07095,P00734
DB07096,P09874
DB07099,P09960
DB07100,P07900
DB07101,Q02750
DB07102,P09960
DB07104,P09960
DB07105,P00734
DB07106,P50135
DB07107,P61925
DB07107,P17612
DB07108,Q07817
DB07110,P56817
DB07111,P37231
DB07112,Q9GZT9
DB07113,P00797
DB07115,Q8N1Q1
DB07116,P13051
DB07117,P14780
DB07119,Q15788
DB07119,Q92731
DB07120,P00734
DB07121,P78536
DB07122,P00749
DB07124,P17612
DB07125,O43293
DB07126,P20248
DB07126,P24941
DB07127,P23467
DB07128,P00734
DB07129,P00749
DB07130,P18031
DB07131,P00734
DB07131,P07477
DB07132,O15530
DB07133,P00734
DB07134,P18031
DB07135,P27487
DB07136,P15086
DB07137,P20248
DB07137,P24941
DB07138,Q16539
DB07139,P15121
DB07140,P00374
DB07141,P00374
DB07142,P00374
DB07143,P00734
DB07144,P00374
DB07145,P78536
DB07146,P06239
DB07147,P78536
DB07148,P48147
DB07149,P49841
DB07150,Q92731
DB07150,Q15788
DB07151,P11309
DB07152,P36897
DB07154,P27487
DB07156,P08069
DB07157,P15086
DB07158,O14757
DB07159,P43405
DB07160,P07858
DB07161,O60674
DB07162,O60674
DB07163,P24941
DB07164,P20248
DB07164,P24941
DB07165,P00734
DB07167,P07333
DB07168,Q13554
DB07171,P42892
DB07172,P37231
DB07173,P55263
DB07174,P00797
DB07175,P56817
DB07177,Q14914
DB07177,Q8N8N7
DB07179,P24941
DB07180,P51955
DB07181,P27487
DB07182,P15086
DB07183,P35968
DB07186,P53350
DB07186,O14965
DB07187,P15121
DB07189,P78536
DB07190,P00734
DB07193,P27487
DB07194,P43405
DB07195,Q15596
DB07195,P03372
DB07196,P09960
DB07197,P18031
DB07198,Q92731
DB07198,Q15788
DB07202,P07333
DB07203,P24941
DB07203,P20248
DB07204,P17612
DB07204,P61925
DB07205,P54577
DB07206,P56817
DB07207,P08709
DB07207,P13726
DB07208,P37231
DB07209,P37231
DB07210,P24941
DB07211,P00742
DB07211,P00734
DB07212,P03951
DB07213,O14757
DB07215,Q15788
DB07215,Q07869
DB07216,P49356
DB07216,P49354
DB07217,P53779
DB07218,Q9UQF2
DB07218,P45983
DB07219,P07858
DB07220,P24941
DB07221,O95749
DB07223,P07858
DB07224,P07858
DB07225,P07858
DB07226,P30291
DB07227,P49356
DB07227,P49354
DB07227,P53609
DB07228,O14757
DB07229,P07477
DB07230,Q15788
DB07230,Q92731
DB07231,P07858
DB07232,P09874
DB07232,Q9UGN5
DB07233,P78536
DB07234,P49137
DB07235,P17612
DB07236,Q92731
DB07236,Q15788
DB07237,P09960
DB07239,P27487
DB07242,P11309
DB07242,O43293
DB07243,O14757
DB07244,P00797
DB07244,P29474
DB07245,P56817
DB07246,P14780
DB07247,P13726
DB07247,P08709
DB07248,Q05397
DB07249,P54760
DB07250,P54760
DB07251,P54760
DB07252,P54760
DB07253,P54760
DB07254,P54760
DB07255,P54760
DB07256,P54760
DB07257,P30291
DB07258,P09960
DB07259,P09960
DB07260,P09960
DB07261,P00742
DB07263,P18031
DB07264,P28482
DB07265,P30291
DB07266,O14965
DB07267,P36897
DB07268,P45983
DB07269,P15086
DB07270,P09467
DB07271,P27487
DB07272,P45983
DB07272,Q9UQF2
DB07274,P35968
DB07276,P45983
DB07276,Q9UQF2
DB07277,P00734
DB07277,P00742
DB07278,P00734
DB07278,P00742
DB07279,P00734
DB07280,P55263
DB07281,P56817
DB07284,P56817
DB07285,P14780
DB07286,P10275
DB07288,P17948
DB07289,P18031
DB07292,P09960
DB07294,P13631
DB07295,P18031
DB07297,P06239
DB07298,P18031
DB07299,P03951
DB07300,O15530
DB07302,P37231
DB07303,P56817
DB07306,P35228
DB07307,Q16539
DB07309,P50579
DB07310,P28845
DB07311,O14757
DB07312,P09467
DB07313,P50579
DB07314,O14757
DB07316,P28845
DB07317,P07900
DB07318,P35228
DB07319,P07900
DB07320,O14757
DB07321,P09467
DB07322,P50579
DB07323,P50579
DB07324,P07900
DB07325,P07900
DB07326,P35968
DB07328,P27487
DB07329,P01859
DB07330,P09874
DB07333,P35968
DB07334,P35968
DB07335,P48736
DB07335,P12931
DB07336,O14757
DB07339,P16083
DB07340,Q96GD4
DB07340,Q9NQS7
DB07341,P16442
DB07342,P09601
DB07344,Q8IVS2
DB07345,P56817
DB07346,P56817
DB07347,P04406
DB07347,P21281
DB07348,P84077
DB07348,Q99418
DB07350,Q9BY41
DB07351,P15085
DB07353,P00734
DB07354,P11387
DB07356,P27487
DB07357,P16442
DB07358,P35557
DB07359,P35557
DB07360,O14965
DB07362,O14965
DB07363,P00918
DB07364,Q00535
DB07364,Q15078
DB07366,P00734
DB07368,P07477
DB07369,P08581
DB07371,P01857
DB07374,Q96L21
DB07374,P62829
DB07374,P84098
DB07374,P61313
DB07374,P62917
DB07374,P62750
DB07374,Q9UHA3
DB07374,Q9UNX3
DB07374,P40429
DB07374,P61927
DB07374,P39023
DB07374,P62913
DB07374,P55769
DB07375,P01834
DB07375,P06310
DB07375,P01857
DB07375,P01859
DB07376,P00734
DB07376,P08709
DB07377,P50579
DB07378,P16442
DB07379,Q00534
DB07380,P17538
DB07382,O75460
DB07383,P17538
DB07384,P25705
DB07384,P06576
DB07384,P36542
DB07385,P15559
DB07387,P60174
DB07388,P35228
DB07388,P29474
DB07389,P35228
DB07390,P08254
DB07393,P00390
DB07394,P25705
DB07394,P06576
DB07394,P36542
DB07397,P22894
DB07400,P00734
DB07401,P00156
DB07401,P31930
DB07401,Q9UDW1
DB07401,P14927
DB07401,O14957
DB07401,P47985
DB07401,O14949
DB07401,P07919
DB07401,P22695
DB07401,P08574
DB07403,Q15118
DB07405,P35228
DB07406,P49137
DB07410,O95749
DB07412,P27487
DB07415,P56817
DB07416,P01834
DB07419,P10275
DB07421,P10275
DB07422,P10275
DB07423,P10275
DB07425,P10828
DB07425,Q59FW3
DB07427,P68871
DB07427,P69905
DB07428,P68871
DB07428,P69905
DB07430,P49137
DB07431,P49137
DB07431,P24941
DB07433,Q9UNI1
DB07435,Q9UBT6
DB07437,Q16831
DB07440,P00734
DB07441,P01857
DB07441,P01834
DB07443,Q02127
DB07444,P53355
DB07446,P39900
DB07447,P51857
DB07448,P28838
DB07449,Q9UM07
DB07450,P15121
DB07453,P05177
DB07454,P10275
DB07455,P42262
DB07456,O15530
DB07457,O15530
DB07458,P17612
DB07459,Q16539
DB07460,Q05397
DB07461,P00734
DB07462,P21964
DB07465,P27487
DB07467,P00918
DB07468,Q7Z406
DB07469,Q7Z406
DB07470,Q7Z406
DB07471,P20248
DB07471,P24941
DB07474,P08069
DB07476,P00918
DB07477,P07711
DB07479,P06746
DB07480,P18031
DB07482,P27487
DB07484,P15085
DB07485,P62508
DB07486,P20701
DB07488,Q9Y6M4
DB07489,Q9Y6M4
DB07491,P07477
DB07493,P24941
DB07494,Q494W8
DB07495,P07900
DB07497,P11498
DB07498,P15121
DB07500,Q9NZK7
DB07501,P24941
DB07502,P07900
DB07503,P48736
DB07504,P24941
DB07506,Q9HB40
DB07506,P15085
DB07508,P00734
DB07509,P37231
DB07512,P27338
DB07513,P27338
DB07514,P35968
DB07515,P00734
DB07519,P56817
DB07520,P25774
DB07521,P00734
DB07522,P00734
DB07524,P11309
DB07525,P11362
DB07527,P00734
DB07528,P35968
DB07529,P24941
DB07530,Q15788
DB07530,P11473
DB07531,P24941
DB07533,P24941
DB07533,P20248
DB07534,P24941
DB07534,P20248
DB07535,P56817
DB07537,P35968
DB07538,P20248
DB07538,P24941
DB07539,P20248
DB07539,P24941
DB07540,P24941
DB07542,P07339
DB07543,P07550
DB07544,P54687
DB07545,O14965
DB07546,P19784
DB07548,P00734
DB07549,P00734
DB07550,P00734
DB07555,P22303
DB07556,P03956
DB07556,P39900
DB07557,P19793
DB07557,Q15788
DB07557,P51857
DB07557,Q14994
DB07558,O14818
DB07559,Q02127
DB07561,Q02127
DB07562,P24941
DB07562,P20248
DB07563,P43235
DB07567,P03372
DB07573,P56817
DB07574,Q9BVA1
DB07574,Q71U36
DB07574,Q9H169
DB07574,Q9BQE3
DB07574,P68363
DB07577,P04818
DB07579,P02743
DB07580,P02743
DB07583,P61925
DB07583,P17612
DB07584,P49841
DB07584,P31749
DB07585,P49841
DB07585,P31749
DB07586,Q9BY41
DB07587,P25774
DB07589,P25774
DB07592,P43235
DB07593,P43235
DB07594,P07900
DB07594,P08238
DB07595,P24941
DB07596,P00918
DB07597,P11086
DB07598,P42262
DB07601,P07900
DB07602,P00533
DB07604,O14983
DB07605,P00742
DB07606,P24941
DB07607,Q16539
DB07608,Q13627
DB07609,P11509
DB07612,P24941
DB07613,O60760
DB07614,O60760
DB07615,O60760
DB07616,O60760
DB07617,P11509
DB07618,P24941
DB07619,P28845
DB07621,P11509
